loan_amnt,term,int_rate,installment,grade,emp_length,home_ownership,annual_inc,verification_status,purpose,addr_state,dti,delinq_2yrs,inq_last_6mths,open_acc,revol_bal,revol_util,total_acc,loan_status
7200.0, 36 months,10.59,234.33,B,2.0,RENT,42504.0,Not Verified,debt_consolidation,VA,11.35,0.0,0.0,11.0,12121.0,38.5,14.0,1
20000.0, 60 months,13.49,460.1,C,3.0,MORTGAGE,55000.0,Source Verified,credit_card,CA,20.62,0.0,0.0,7.0,13788.0,52.4,10.0,0
15000.0, 36 months,7.29,465.15,A,6.0,RENT,75000.0,Source Verified,debt_consolidation,NY,22.32,0.0,0.0,17.0,21431.0,32.0,31.0,1
11000.0, 36 months,14.61,379.23,D,10.0,RENT,45000.0,Not Verified,debt_consolidation,CA,12.0,0.0,0.0,8.0,9311.0,40.5,15.0,1
18400.0, 60 months,19.69,484.32,E,10.0,RENT,93000.0,Source Verified,debt_consolidation,NY,13.82,1.0,0.0,13.0,31992.0,75.6,48.0,1
3600.0, 36 months,7.37,111.77,A,10.0,MORTGAGE,62004.0,Not Verified,major_purchase,OH,3.5,0.0,0.0,6.0,5514.0,19.5,20.0,1
4500.0, 60 months,10.65,97.06,B,0.0,MORTGAGE,42000.0,Source Verified,car,TX,5.4,0.0,0.0,4.0,8220.0,78.3,9.0,1
7000.0, 36 months,13.98,239.18,C,6.0,MORTGAGE,51996.0,Verified,debt_consolidation,FL,15.97,0.0,1.0,14.0,8633.0,60.8,25.0,1
3000.0, 60 months,15.58,72.29,D,6.0,MORTGAGE,49000.0,Source Verified,debt_consolidation,MD,7.67,1.0,0.0,11.0,2999.0,53.7,20.0,1
9000.0, 60 months,13.43,206.77,C,5.0,MORTGAGE,56000.0,Source Verified,wedding,FL,16.95,0.0,2.0,12.0,6996.0,39.7,27.0,0
6000.0, 36 months,10.99,196.41,B,3.0,RENT,41000.0,Source Verified,major_purchase,MD,0.0,1.0,0.0,2.0,0.0,0.0,7.0,1
12000.0, 36 months,13.23,405.66,C,2.0,RENT,38000.0,Verified,debt_consolidation,KY,9.85,0.0,1.0,9.0,9484.0,73.0,12.0,1
16000.0, 60 months,15.99,389.01,D,5.0,OWN,109300.0,Verified,debt_consolidation,CA,7.02,0.0,1.0,19.0,4689.0,7.1,29.0,1
24000.0, 36 months,8.88,526.95,B,3.0,MORTGAGE,50000.0,Verified,home_improvement,MI,4.32,0.0,5.0,9.0,32955.0,64.2,19.0,0
7000.0, 60 months,16.45,171.91,E,7.0,OWN,45000.0,Verified,debt_consolidation,OH,13.83,0.0,1.0,8.0,6112.0,55.1,10.0,1
5550.0, 36 months,9.99,179.06,B,2.0,OWN,38400.0,Source Verified,credit_card,NY,10.0,0.0,1.0,5.0,12130.0,53.9,12.0,1
10000.0, 36 months,11.14,328.04,B,1.0,RENT,75000.0,Not Verified,major_purchase,CA,4.53,0.0,0.0,4.0,1312.0,30.5,11.0,1
8000.0, 36 months,12.42,267.33,B,3.0,RENT,50000.0,Not Verified,debt_consolidation,DC,13.32,0.0,1.0,8.0,7691.0,71.9,17.0,1
10000.0, 36 months,11.71,330.76,B,6.0,RENT,38000.0,Source Verified,credit_card,CA,19.48,0.0,0.0,10.0,16719.0,88.2,19.0,1
10800.0, 36 months,12.21,169.91,B,3.0,RENT,70000.0,Not Verified,debt_consolidation,NJ,11.64,0.0,0.0,9.0,12142.0,38.2,14.0,1
7200.0, 36 months,10.39,233.65,B,5.0,MORTGAGE,63500.0,Not Verified,other,TX,8.96,0.0,2.0,6.0,3565.0,70.0,18.0,1
25000.0, 36 months,11.12,819.89,B,5.0,MORTGAGE,97700.0,Verified,debt_consolidation,FL,14.95,0.0,2.0,12.0,16650.0,40.4,42.0,1
6000.0, 60 months,11.99,133.44,B,10.0,RENT,18000.0,Not Verified,small_business,WA,16.27,0.0,0.0,4.0,12261.0,56.8,10.0,0
6400.0, 36 months,7.49,199.06,A,10.0,MORTGAGE,103000.0,Not Verified,other,CA,5.07,0.0,0.0,9.0,2482.0,16.9,16.0,1
13000.0, 36 months,7.29,403.13,A,3.0,MORTGAGE,141996.0,Verified,other,TX,11.82,0.0,1.0,13.0,0.0,0.0,27.0,1
5000.0, 60 months,12.68,112.95,C,0.0,RENT,53000.0,Source Verified,moving,NY,12.59,0.0,0.0,13.0,7686.0,61.5,28.0,1
35000.0, 60 months,11.49,552.99,B,10.0,MORTGAGE,144000.0,Verified,major_purchase,IL,2.92,0.0,0.0,6.0,5074.0,28.5,29.0,1
6000.0, 60 months,10.99,130.43,B,7.0,MORTGAGE,67200.0,Source Verified,car,CA,7.68,0.0,0.0,16.0,12007.0,39.5,30.0,1
10000.0, 36 months,7.51,311.11,A,0.0,RENT,54996.0,Not Verified,other,PA,12.44,0.0,2.0,9.0,129.0,1.3,19.0,1
10000.0, 36 months,6.99,308.73,A,1.0,MORTGAGE,30000.0,Verified,home_improvement,CA,27.92,0.0,2.0,5.0,1230.0,32.4,29.0,1
10000.0, 36 months,11.12,327.96,B,4.0,MORTGAGE,43344.0,Not Verified,credit_card,CA,10.99,0.0,0.0,3.0,11080.0,89.0,12.0,1
13075.0, 36 months,16.7,464.19,E,1.0,RENT,57200.0,Source Verified,debt_consolidation,MA,19.89,0.0,0.0,7.0,3368.0,99.1,22.0,1
9000.0, 36 months,7.9,281.62,A,0.0,RENT,133800.0,Source Verified,moving,AZ,12.04,1.0,4.0,10.0,2871.0,17.2,28.0,1
7500.0, 60 months,10.38,160.76,B,5.0,MORTGAGE,28000.0,Source Verified,home_improvement,CO,2.91,0.0,3.0,6.0,937.0,29.3,23.0,1
26000.0, 60 months,11.49,571.68,B,0.0,MORTGAGE,108000.0,Source Verified,home_improvement,CA,0.11,0.0,0.0,5.0,576.0,2.0,14.0,1
20000.0, 60 months,14.65,472.14,C,5.0,MORTGAGE,106000.0,Source Verified,home_improvement,WI,9.03,0.0,3.0,10.0,1789.0,16.4,16.0,1
12000.0, 36 months,11.86,397.77,B,10.0,MORTGAGE,83768.0,Source Verified,debt_consolidation,FL,16.35,0.0,0.0,10.0,15686.0,92.4,26.0,1
20000.0, 36 months,14.96,692.9,D,0.0,RENT,54000.0,Not Verified,debt_consolidation,NY,11.78,0.0,1.0,8.0,25216.0,59.9,11.0,1
4500.0, 36 months,10.95,147.22,B,0.0,MORTGAGE,41000.0,Not Verified,other,SC,13.26,0.0,3.0,10.0,3596.0,33.0,12.0,1
6000.0, 36 months,13.57,203.82,C,0.0,RENT,60000.0,Not Verified,major_purchase,PA,13.28,1.0,3.0,5.0,679.0,7.4,6.0,1
2500.0, 36 months,10.65,81.44,B,2.0,RENT,24000.0,Not Verified,small_business,OK,20.6,0.0,2.0,6.0,2234.0,19.6,9.0,1
15000.0, 60 months,15.95,364.38,E,10.0,RENT,53040.0,Source Verified,debt_consolidation,CA,12.83,0.0,0.0,6.0,7712.0,77.6,28.0,0
25000.0, 60 months,16.69,617.16,E,7.0,MORTGAGE,125000.0,Source Verified,debt_consolidation,MN,14.44,0.0,0.0,18.0,28692.0,55.0,39.0,1
15000.0, 36 months,13.16,506.56,C,10.0,OWN,240000.0,Verified,home_improvement,NM,0.94,0.0,2.0,3.0,15083.0,45.7,19.0,1
15000.0, 36 months,7.88,469.22,A,10.0,RENT,44400.0,Source Verified,debt_consolidation,PA,22.59,0.0,0.0,19.0,11228.0,29.3,37.0,1
24000.0, 60 months,7.88,297.73,A,10.0,MORTGAGE,60000.0,Verified,home_improvement,FL,10.44,0.0,0.0,18.0,51840.0,21.7,37.0,1
20000.0, 36 months,11.71,661.52,B,10.0,RENT,57000.0,Verified,debt_consolidation,CA,22.74,0.0,0.0,10.0,18306.0,67.1,19.0,1
18225.0, 60 months,12.99,414.59,C,4.0,MORTGAGE,48996.0,Source Verified,debt_consolidation,NY,29.78,0.0,0.0,17.0,15880.0,46.7,34.0,1
3500.0, 60 months,9.99,74.35,B,10.0,MORTGAGE,67200.0,Verified,major_purchase,TX,25.11,0.0,0.0,8.0,3745.0,18.4,24.0,1
20000.0, 36 months,13.11,674.9,C,3.0,RENT,70000.0,Verified,debt_consolidation,NY,13.01,0.0,1.0,9.0,19726.0,55.3,32.0,1
5000.0, 36 months,12.61,167.54,C,2.0,RENT,24000.0,Verified,debt_consolidation,CA,13.4,0.0,0.0,9.0,1753.0,51.6,9.0,1
9000.0, 36 months,8.59,284.5,A,0.0,RENT,44700.0,Not Verified,other,SC,21.99,0.0,3.0,18.0,9519.0,17.8,49.0,1
24000.0, 36 months,14.09,821.32,D,3.0,RENT,72800.0,Verified,debt_consolidation,CA,11.92,0.0,2.0,11.0,10409.0,59.8,16.0,1
6000.0, 36 months,10.99,196.41,B,10.0,MORTGAGE,59700.0,Not Verified,wedding,MA,10.35,0.0,1.0,13.0,4750.0,19.1,47.0,1
14500.0, 36 months,14.59,499.75,D,1.0,RENT,36000.0,Not Verified,debt_consolidation,NY,18.23,0.0,0.0,7.0,3679.0,49.1,10.0,0
7750.0, 36 months,11.12,254.17,B,4.0,MORTGAGE,85000.0,Not Verified,moving,CA,21.37,0.0,2.0,7.0,20031.0,72.3,22.0,1
24000.0, 60 months,21.67,658.36,F,10.0,RENT,65642.0,Verified,credit_card,AL,19.03,0.0,0.0,16.0,21669.0,73.2,33.0,0
3500.0, 36 months,6.54,107.34,A,1.0,RENT,42000.0,Verified,wedding,TX,14.8,0.0,2.0,4.0,90.0,1.5,8.0,1
9600.0, 60 months,13.23,219.57,C,1.0,MORTGAGE,46000.0,Not Verified,debt_consolidation,SC,2.56,0.0,0.0,2.0,3989.0,68.8,6.0,1
7200.0, 36 months,11.99,239.11,B,6.0,RENT,50000.0,Source Verified,small_business,IL,4.99,0.0,1.0,3.0,4842.0,63.7,6.0,0
20000.0, 60 months,12.42,449.15,B,10.0,MORTGAGE,110000.0,Verified,home_improvement,CT,5.09,0.0,3.0,5.0,5781.0,18.4,14.0,1
19000.0, 36 months,13.92,648.61,C,4.0,MORTGAGE,124000.0,Not Verified,home_improvement,VA,11.17,0.0,0.0,7.0,22294.0,69.0,25.0,1
2500.0, 36 months,11.99,83.03,B,5.0,RENT,44500.0,Not Verified,credit_card,IL,15.1,0.0,1.0,8.0,3272.0,46.7,12.0,1
9250.0, 36 months,7.9,289.44,A,1.0,MORTGAGE,92700.0,Verified,debt_consolidation,OH,29.48,0.0,4.0,11.0,26030.0,62.1,46.0,1
5000.0, 36 months,14.96,173.24,D,1.0,MORTGAGE,87000.0,Not Verified,major_purchase,TX,12.94,0.0,3.0,7.0,6297.0,38.4,19.0,1
30000.0, 36 months,10.59,729.82,B,4.0,MORTGAGE,275000.0,Verified,home_improvement,MN,8.15,0.0,0.0,13.0,1945.0,2.5,52.0,1
15000.0, 36 months,16.32,529.73,D,9.0,RENT,60000.0,Source Verified,debt_consolidation,NY,8.36,0.0,3.0,6.0,10070.0,39.5,13.0,1
15000.0, 36 months,10.62,488.4,B,5.0,MORTGAGE,50055.0,Not Verified,debt_consolidation,OH,16.18,0.0,3.0,7.0,12365.0,56.2,12.0,1
25000.0, 60 months,11.71,552.46,B,10.0,MORTGAGE,93000.0,Verified,debt_consolidation,GA,14.98,0.0,1.0,14.0,29614.0,27.3,30.0,1
9000.0, 60 months,7.88,181.98,A,0.0,RENT,20400.0,Source Verified,major_purchase,MA,4.06,0.0,0.0,6.0,2259.0,13.6,9.0,0
9500.0, 36 months,9.88,306.0,B,5.0,RENT,50000.0,Not Verified,car,TX,13.7,0.0,1.0,8.0,5460.0,21.5,14.0,1
6500.0, 36 months,7.51,202.23,A,0.0,RENT,68000.0,Verified,debt_consolidation,VA,22.59,0.0,1.0,18.0,11857.0,24.5,31.0,1
10500.0, 36 months,6.99,324.17,A,10.0,MORTGAGE,70000.0,Verified,debt_consolidation,TX,14.14,0.0,0.0,10.0,11116.0,18.7,28.0,1
4000.0, 36 months,10.37,129.77,B,8.0,MORTGAGE,46000.0,Not Verified,major_purchase,NY,13.43,0.0,1.0,6.0,5705.0,61.3,13.0,1
12000.0, 60 months,16.11,292.52,C,6.0,OWN,36000.0,Verified,home_improvement,MA,14.6,0.0,1.0,5.0,17620.0,82.7,6.0,1
20000.0, 36 months,14.22,685.69,C,0.0,RENT,99996.0,Verified,debt_consolidation,CA,13.18,0.0,0.0,10.0,55051.0,94.4,37.0,1
19200.0, 60 months,11.49,275.95,B,10.0,MORTGAGE,33000.0,Not Verified,debt_consolidation,NV,10.62,0.0,0.0,4.0,13531.0,53.1,9.0,1
15000.0, 60 months,16.07,356.81,D,10.0,RENT,56900.0,Not Verified,debt_consolidation,CA,12.32,1.0,0.0,4.0,17626.0,89.0,22.0,1
12000.0, 36 months,10.37,389.3,B,9.0,RENT,50000.0,Not Verified,debt_consolidation,AZ,23.04,0.0,1.0,18.0,15035.0,46.8,47.0,1
14400.0, 36 months,10.65,469.06,B,0.0,MORTGAGE,75000.0,Source Verified,small_business,WI,17.01,0.0,0.0,14.0,10436.0,52.4,34.0,0
8000.0, 60 months,18.99,207.49,F,4.0,RENT,65000.0,Verified,debt_consolidation,NJ,10.38,0.0,0.0,5.0,6505.0,83.4,7.0,1
16000.0, 60 months,14.79,258.12,C,2.0,RENT,28800.0,Not Verified,home_improvement,OR,5.21,0.0,1.0,6.0,1317.0,12.3,7.0,1
11300.0, 36 months,14.65,389.79,C,1.0,MORTGAGE,70000.0,Not Verified,debt_consolidation,UT,5.85,1.0,1.0,4.0,11214.0,89.7,11.0,1
8000.0, 36 months,7.49,248.82,A,10.0,MORTGAGE,30000.0,Source Verified,major_purchase,LA,25.36,0.0,0.0,15.0,19870.0,32.3,40.0,1
7000.0, 36 months,13.22,236.61,C,1.0,RENT,28000.0,Not Verified,wedding,TX,15.09,0.0,0.0,6.0,2896.0,10.3,12.0,1
8325.0, 60 months,15.99,202.41,D,6.0,RENT,23004.0,Not Verified,debt_consolidation,NY,22.38,0.0,1.0,7.0,8460.0,72.3,8.0,0
20000.0, 36 months,11.83,662.68,B,4.0,MORTGAGE,72000.0,Verified,home_improvement,OR,2.55,0.0,3.0,14.0,11518.0,15.4,36.0,1
35000.0, 36 months,7.9,1095.16,A,2.0,RENT,115000.0,Verified,credit_card,CT,4.14,0.0,0.0,7.0,13162.0,58.8,14.0,1
14000.0, 36 months,9.99,451.68,B,3.0,RENT,120000.0,Not Verified,debt_consolidation,CA,6.36,0.0,0.0,4.0,15891.0,68.8,7.0,1
2800.0, 36 months,10.95,91.6,B,0.0,RENT,24000.0,Not Verified,educational,HI,4.15,0.0,2.0,14.0,1085.0,4.1,18.0,1
5375.0, 36 months,12.69,180.31,B,5.0,RENT,18000.0,Not Verified,credit_card,NC,17.0,0.0,0.0,9.0,5631.0,60.3,10.0,1
6925.0, 36 months,11.71,229.06,B,6.0,RENT,25000.0,Source Verified,debt_consolidation,OR,21.74,0.0,0.0,7.0,11588.0,87.8,15.0,1
9500.0, 36 months,9.96,306.36,B,1.0,RENT,58000.0,Not Verified,debt_consolidation,CO,21.93,0.0,2.0,20.0,26218.0,28.7,26.0,1
15000.0, 60 months,9.99,318.64,B,10.0,MORTGAGE,30000.0,Source Verified,home_improvement,MO,12.88,0.0,3.0,5.0,5443.0,45.4,8.0,1
6300.0, 36 months,6.99,194.5,A,0.0,RENT,42504.0,Source Verified,major_purchase,NY,15.08,0.0,0.0,9.0,2660.0,24.0,10.0,1
8000.0, 36 months,13.49,271.45,C,5.0,MORTGAGE,52000.0,Source Verified,debt_consolidation,MA,18.25,1.0,0.0,12.0,14434.0,67.4,28.0,0
15000.0, 36 months,16.89,533.98,D,1.0,OWN,60000.0,Source Verified,debt_consolidation,CA,3.46,1.0,0.0,8.0,3590.0,37.4,47.0,1
8225.0, 36 months,6.54,252.24,A,0.0,RENT,77000.0,Not Verified,debt_consolidation,NY,10.16,0.0,1.0,6.0,24884.0,80.5,10.0,1
7200.0, 36 months,7.29,223.28,A,10.0,RENT,40351.56,Verified,debt_consolidation,WA,17.75,0.0,0.0,6.0,2430.0,42.6,9.0,1
7000.0, 36 months,13.79,238.53,C,2.0,RENT,70000.0,Source Verified,car,NY,21.53,0.0,0.0,9.0,8299.0,58.9,12.0,1
35000.0, 60 months,20.62,939.41,F,8.0,MORTGAGE,150000.0,Verified,debt_consolidation,GA,9.7,1.0,2.0,15.0,75931.0,75.8,36.0,1
7200.0, 36 months,6.92,222.06,A,8.0,OWN,150000.0,Source Verified,home_improvement,IL,8.26,0.0,1.0,8.0,12483.0,28.9,16.0,1
4500.0, 60 months,16.77,111.29,E,4.0,MORTGAGE,64800.0,Not Verified,major_purchase,MO,10.42,0.0,1.0,7.0,27736.0,60.3,16.0,0
8400.0, 36 months,13.61,285.51,C,0.0,RENT,65280.0,Not Verified,debt_consolidation,CA,22.19,0.0,1.0,13.0,19165.0,59.3,18.0,1
4200.0, 60 months,20.9,113.39,G,1.0,RENT,39999.0,Source Verified,medical,FL,11.55,0.0,1.0,3.0,1910.0,95.5,8.0,0
2000.0, 36 months,13.72,68.09,C,2.0,RENT,70000.0,Source Verified,vacation,MD,14.04,0.0,0.0,13.0,21102.0,94.2,25.0,1
27000.0, 60 months,10.37,578.6,B,10.0,MORTGAGE,77000.0,Verified,other,NV,16.99,0.0,0.0,12.0,1653.0,2.8,50.0,1
18800.0, 36 months,7.51,584.89,A,3.0,MORTGAGE,82000.0,Verified,debt_consolidation,CA,13.76,1.0,0.0,14.0,14477.0,17.3,24.0,1
8400.0, 60 months,15.96,204.1,C,4.0,MORTGAGE,35004.0,Not Verified,debt_consolidation,WI,21.32,0.0,3.0,6.0,3452.0,32.4,12.0,1
11000.0, 36 months,15.05,381.61,D,0.0,RENT,35000.0,Not Verified,debt_consolidation,NJ,7.78,0.0,0.0,8.0,9778.0,77.6,13.0,1
9600.0, 60 months,12.61,216.52,C,6.0,RENT,37000.0,Source Verified,debt_consolidation,VA,22.28,0.0,2.0,12.0,8716.0,55.2,34.0,1
8000.0, 36 months,8.49,252.51,A,2.0,RENT,80500.0,Not Verified,wedding,CA,1.65,0.0,0.0,4.0,5594.0,76.6,4.0,1
10000.0, 36 months,6.17,305.0,A,3.0,MORTGAGE,80000.0,Not Verified,credit_card,PA,8.14,0.0,3.0,6.0,11909.0,52.5,25.0,1
6000.0, 36 months,10.25,194.31,B,1.0,MORTGAGE,99000.0,Not Verified,debt_consolidation,TX,21.9,0.0,3.0,9.0,6809.0,42.3,25.0,1
10000.0, 36 months,13.06,337.23,C,3.0,RENT,55500.0,Source Verified,debt_consolidation,CA,21.19,0.0,2.0,8.0,12902.0,67.5,13.0,1
9000.0, 36 months,10.59,292.91,B,10.0,RENT,83000.0,Not Verified,debt_consolidation,CA,16.02,0.0,0.0,10.0,14313.0,75.7,38.0,1
15000.0, 60 months,17.14,373.92,E,4.0,MORTGAGE,124800.0,Verified,car,GA,15.96,2.0,2.0,10.0,55293.0,83.5,23.0,1
16000.0, 36 months,6.03,486.97,A,4.0,RENT,85000.0,Source Verified,major_purchase,MD,5.15,0.0,0.0,6.0,802.0,0.9,9.0,1
4000.0, 36 months,10.75,130.49,B,1.0,MORTGAGE,55800.0,Not Verified,debt_consolidation,OR,8.06,0.0,2.0,10.0,6631.0,32.0,16.0,1
7000.0, 36 months,8.32,220.39,A,0.0,RENT,50000.0,Not Verified,wedding,GA,4.42,0.0,0.0,12.0,1098.0,7.1,12.0,1
13000.0, 36 months,11.83,430.75,B,3.0,MORTGAGE,107004.0,Not Verified,debt_consolidation,VA,13.2,0.0,1.0,14.0,38433.0,56.5,31.0,1
5000.0, 36 months,9.32,159.74,A,2.0,RENT,46800.0,Not Verified,moving,MN,5.05,0.0,0.0,4.0,1767.0,14.7,11.0,1
35000.0, 60 months,21.67,960.11,F,6.0,RENT,250000.0,Source Verified,house,CA,14.25,2.0,0.0,12.0,79792.0,86.6,25.0,1
18000.0, 36 months,7.66,561.24,A,8.0,OWN,72000.0,Verified,debt_consolidation,NJ,13.96,0.0,0.0,10.0,2484.0,23.9,19.0,1
14000.0, 60 months,12.61,199.61,C,8.0,RENT,91000.0,Source Verified,debt_consolidation,TX,13.81,0.0,0.0,20.0,19322.0,36.9,33.0,1
3500.0, 36 months,10.65,114.01,B,10.0,RENT,55000.0,Source Verified,small_business,LA,9.03,3.0,0.0,15.0,17494.0,32.8,38.0,0
27575.0, 60 months,12.69,392.02,B,0.0,MORTGAGE,63000.0,Verified,debt_consolidation,MA,19.92,0.0,0.0,13.0,25261.0,50.2,30.0,1
6500.0, 36 months,10.38,210.9,B,2.0,RENT,26400.0,Not Verified,credit_card,OH,20.86,0.0,0.0,5.0,6865.0,58.2,10.0,1
8500.0, 36 months,12.21,283.18,B,2.0,MORTGAGE,55000.0,Verified,small_business,MN,23.26,0.0,0.0,12.0,6130.0,37.6,30.0,1
9600.0, 36 months,11.11,314.8,B,0.0,RENT,40000.0,Verified,debt_consolidation,KS,26.79,0.0,1.0,2.0,33529.0,83.0,18.0,1
8000.0, 36 months,12.73,268.53,C,5.0,MORTGAGE,420000.0,Not Verified,debt_consolidation,TX,2.01,0.0,1.0,12.0,10572.0,56.2,22.0,1
15600.0, 36 months,5.99,333.84,A,10.0,MORTGAGE,86000.0,Not Verified,moving,FL,2.61,0.0,0.0,8.0,9363.0,36.4,26.0,1
10000.0, 36 months,6.91,308.36,A,6.0,MORTGAGE,90722.0,Not Verified,home_improvement,PA,5.86,0.0,0.0,5.0,2111.0,42.2,17.0,1
8000.0, 36 months,17.49,287.18,D,4.0,RENT,39666.0,Source Verified,debt_consolidation,CA,5.51,0.0,1.0,6.0,3122.0,63.3,9.0,0
5800.0, 36 months,10.65,188.93,B,1.0,RENT,27000.0,Not Verified,credit_card,PA,23.91,0.0,0.0,8.0,7423.0,72.8,12.0,1
3000.0, 36 months,5.42,90.48,A,1.0,MORTGAGE,46000.0,Source Verified,car,TX,16.72,0.0,0.0,14.0,66.0,0.2,34.0,1
24000.0, 36 months,15.2,834.33,D,2.0,RENT,55000.0,Verified,other,CA,19.16,0.0,0.0,6.0,32649.0,85.2,18.0,1
15000.0, 60 months,17.27,374.97,D,5.0,RENT,50000.0,Not Verified,debt_consolidation,KS,15.84,0.0,1.0,8.0,12449.0,59.6,8.0,1
24000.0, 36 months,17.8,865.26,F,3.0,RENT,350000.0,Verified,debt_consolidation,CA,9.59,0.0,2.0,21.0,71833.0,99.3,54.0,0
5600.0, 36 months,14.42,192.55,D,2.0,OWN,32500.0,Not Verified,other,AZ,6.09,0.0,2.0,9.0,3805.0,48.8,12.0,1
14000.0, 60 months,17.27,349.98,D,5.0,RENT,60500.0,Verified,debt_consolidation,CA,19.95,0.0,0.0,7.0,11731.0,96.2,17.0,1
12050.0, 60 months,11.11,262.66,B,6.0,RENT,48276.8,Not Verified,debt_consolidation,MA,11.43,0.0,0.0,7.0,9991.0,70.9,23.0,1
4000.0, 36 months,13.23,135.22,C,2.0,RENT,45000.0,Not Verified,debt_consolidation,KY,22.79,1.0,1.0,11.0,5738.0,43.8,26.0,1
4575.0, 36 months,15.65,160.07,D,1.0,OWN,24996.0,Not Verified,debt_consolidation,CO,23.62,0.0,0.0,3.0,9912.0,99.1,10.0,1
14500.0, 36 months,13.85,494.51,C,3.0,RENT,43200.0,Not Verified,debt_consolidation,CA,23.72,0.0,1.0,12.0,11904.0,50.0,19.0,0
12000.0, 60 months,8.88,248.41,B,3.0,MORTGAGE,70000.0,Not Verified,debt_consolidation,CA,11.74,0.0,0.0,15.0,9095.0,27.3,19.0,1
2000.0, 36 months,7.51,62.23,A,3.0,MORTGAGE,132000.0,Not Verified,home_improvement,TX,24.33,0.0,0.0,11.0,41645.0,80.9,27.0,1
19000.0, 36 months,13.47,644.53,C,10.0,MORTGAGE,123000.0,Not Verified,debt_consolidation,VA,4.64,0.0,1.0,24.0,7888.0,7.5,54.0,1
20000.0, 36 months,11.12,655.92,B,10.0,MORTGAGE,48000.0,Verified,debt_consolidation,AZ,11.32,0.0,0.0,7.0,23483.0,62.3,15.0,1
15000.0, 36 months,14.79,518.44,C,5.0,RENT,65000.0,Not Verified,credit_card,NY,11.96,0.0,3.0,7.0,9323.0,93.2,16.0,0
12000.0, 36 months,10.0,387.21,B,10.0,RENT,50004.0,Not Verified,debt_consolidation,TX,10.68,0.0,4.0,13.0,13354.0,21.2,63.0,1
8000.0, 36 months,15.27,278.39,C,1.0,RENT,128000.0,Not Verified,small_business,FL,15.08,0.0,1.0,14.0,31366.0,94.7,34.0,0
12000.0, 60 months,9.91,254.44,B,6.0,MORTGAGE,55000.0,Not Verified,debt_consolidation,GA,15.08,0.0,0.0,13.0,12381.0,38.2,26.0,1
10000.0, 36 months,15.28,348.03,D,0.0,RENT,70000.0,Source Verified,debt_consolidation,MA,16.49,1.0,0.0,9.0,11959.0,53.6,19.0,1
6000.0, 36 months,10.71,195.61,B,0.0,RENT,50000.0,Not Verified,credit_card,CA,9.22,0.0,0.0,8.0,22188.0,70.0,20.0,1
7500.0, 36 months,17.49,269.23,D,0.0,RENT,140000.0,Not Verified,wedding,DC,19.89,0.0,0.0,11.0,7332.0,99.1,20.0,1
25000.0, 36 months,9.91,805.63,B,9.0,RENT,61000.0,Source Verified,debt_consolidation,CA,10.35,0.0,0.0,5.0,23712.0,49.4,10.0,1
12000.0, 36 months,13.11,404.97,C,6.0,RENT,58000.0,Not Verified,debt_consolidation,CA,21.46,0.0,0.0,10.0,11176.0,82.4,20.0,1
1400.0, 36 months,11.49,46.16,B,2.0,RENT,14400.0,Source Verified,home_improvement,NJ,23.92,0.0,3.0,5.0,11666.0,47.4,9.0,1
4750.0, 36 months,12.53,158.97,B,1.0,OWN,12996.0,Not Verified,debt_consolidation,IL,11.63,0.0,3.0,5.0,4996.0,38.4,7.0,1
8000.0, 36 months,7.49,248.82,A,4.0,MORTGAGE,55000.0,Source Verified,debt_consolidation,NY,18.92,0.0,0.0,5.0,7501.0,47.5,28.0,1
7200.0, 36 months,7.29,223.28,A,1.0,RENT,30000.0,Not Verified,debt_consolidation,FL,22.36,1.0,0.0,10.0,4079.0,29.1,21.0,1
15600.0, 60 months,14.65,368.27,C,5.0,OWN,48575.0,Source Verified,debt_consolidation,VA,22.33,0.0,1.0,15.0,9877.0,56.8,22.0,0
7000.0, 60 months,12.99,159.24,C,4.0,RENT,36000.0,Source Verified,car,CA,10.03,0.0,0.0,8.0,9303.0,59.6,20.0,1
3000.0, 36 months,10.0,96.81,B,5.0,RENT,34008.0,Source Verified,other,CO,18.49,0.0,3.0,8.0,737.0,13.9,9.0,1
14000.0, 36 months,15.58,489.31,D,5.0,MORTGAGE,50004.0,Source Verified,major_purchase,CA,11.62,0.0,0.0,11.0,25938.0,87.4,18.0,1
13000.0, 60 months,17.49,326.52,D,8.0,MORTGAGE,65000.0,Verified,debt_consolidation,GA,11.58,1.0,3.0,9.0,2129.0,36.1,15.0,1
2800.0, 36 months,11.49,92.32,B,10.0,OWN,27560.0,Source Verified,other,NM,23.38,2.0,1.0,10.0,8200.0,40.0,34.0,1
3000.0, 36 months,10.25,97.16,B,0.0,RENT,28000.0,Not Verified,credit_card,IL,23.61,0.0,2.0,20.0,2325.0,9.0,21.0,1
2500.0, 36 months,5.42,75.4,A,1.0,RENT,26940.0,Verified,car,CA,0.36,0.0,0.0,7.0,8.0,0.2,13.0,1
9450.0, 36 months,7.66,294.65,A,2.0,RENT,33600.0,Source Verified,debt_consolidation,CA,29.18,0.0,1.0,12.0,9348.0,29.4,23.0,0
14400.0, 60 months,17.99,365.59,E,6.0,MORTGAGE,249996.0,Verified,home_improvement,MD,14.02,0.0,2.0,13.0,87773.0,93.8,35.0,1
15000.0, 36 months,10.59,488.18,B,4.0,MORTGAGE,69500.0,Not Verified,other,CA,9.5,0.0,0.0,5.0,3440.0,29.9,7.0,1
